,296
0,1.4563333586055993
1,4.847935724981365
2,-1.403714202025579
3,4.915343003299151
4,-2.9094534539987715
5,4.237499731936018
6,-4.121832399450634
7,3.118000663663242
8,-4.919929397628009
9,1.6721398526735758
10,-5.223915821345365
11,0.050269210461527596
12,-5.006503448184596
13,-1.5865004836965242
14,-4.2910528043667515
15,-3.0755994775952353
16,-3.151819697345763
17,-4.269487920422358
18,-1.7002880791027999
19,-5.05585440075482
20,-0.07730062393549109
21,-5.3606805302585725
22,1.5618386249895349
23,-5.15691931483449
24,3.062434192376419
25,-4.465979796757382
26,4.284923038063246
27,-3.3545864980582856
28,5.1175074942002
29,-1.9275021534137584
30,5.485798447910444
31,-0.3169662770831006
32,5.358704547604934
33,1.3300356790397867
34,4.750188850250568
35,2.865415143830353
36,3.716911550038427
37,4.153259717083286
38,2.352148754963011
39,5.081572993318786
40,0.7739107154420344
41,5.5719298764360925
42,-0.877944103679053
43,5.582540739774306
44,-2.461464856893703
45,5.115347318268033
46,-3.8449263638382067
47,4.21099536691276
48,-4.9102832014733195
49,2.9487643093461644
50,-5.5707703287029835
51,1.4361543844285272
52,-5.774502888532201
53,-0.20330076974675315
54,-5.506342845362424
55,-1.832031486689524
56,-4.789639243950677
57,-3.3204933486515604
58,-3.6852729050277504
59,-4.546972706163992
60,-2.2812900104953044
61,-5.416824970455894
62,-0.689599733227121
63,-5.861825524356447
64,0.9611799396048579
65,-5.848299474848606
66,2.5450459237793637
67,-5.379526169321233
68,3.9396955209156026
69,-4.492838017989666
70,5.036873582142268
71,-3.2598376110326552
72,5.756743726597517
73,-1.7738370536458914
74,6.046063769685275
75,-0.1475566393198605
76,5.884397689430454
77,1.4968899332677719
78,5.2850780429622555
79,3.037268582910772
80,4.295783111720314
81,4.358103200985723
82,2.9892082303819456
83,5.366681087977027
84,1.4609969867984076
85,5.990990972296904
86,-0.17826722032836997
87,6.187453783846275
88,-1.8112549083642335
89,5.943535193039392
90,-3.3223593917490426
91,5.278074936672309
92,-4.605828414248428
93,4.239383447114194
94,-5.572994315905629
95,2.9013132181640504
96,-6.158124618880545
97,1.3576472044245735
98,-6.3225307768598995
99,-0.2847490694227936
100,-6.056708664161675
101,-1.9134968664105505
102,-5.378756601687121
103,-3.4211644367396303
104,-4.336202448698059
105,-4.70349397262903
106,-3.0003477506449245
107,-5.675689136559389
108,-1.4611449510919732
109,-6.274592572423751
110,0.17912312236900405
111,-6.462443690302504
112,1.812806275205209
113,-6.228858361820569
114,3.336829014437584
115,-5.589331385560566
116,4.65006944032424
117,-4.58714186522288
118,5.669401297156764
119,-3.2882684781297526
120,6.331476655694566
121,-1.7767549124441886
122,6.596457553014829
123,-0.14571219105893493
124,6.448051269456453
125,1.4989860258255774
126,5.897657984679549
127,3.0547656870970696
128,4.979256177714753
129,4.428428674183649
130,3.752073994632438
131,5.533145812695582
132,2.2896212844804773
133,6.304089220243355
134,0.6843373441539253
135,6.693690638061228
136,-0.9661013074711728
137,6.680577451339975
138,-2.565793397159475
139,6.266590524902216
140,-4.016342440884167
141,5.4783357270866455
142,-5.2350673107695505
143,4.362026073471465
144,-6.148441018510152
145,2.9865730335752634
146,-6.705713429420021
147,1.4305237062611307
148,-6.874431442469842
149,-0.21194725097705802
150,-6.646377176457887
151,-1.8488981965708486
152,-6.036366120424715
153,-3.383007233008991
154,-5.079230459326194
155,-4.730099689105055
156,-3.832357408436819
157,-5.811633994469916
158,-2.3644966102808374
159,-6.569710305611632
160,-0.7616370423962658
161,-6.9614201037146834
162,0.8897789491600525
163,-6.967030911920855
164,2.498141602061611
165,-6.586388784043717
166,3.9717005971278634
167,-5.842639685812972
168,5.233322968580414
169,-4.776296975357509
170,6.214337720902437
171,-3.445684818223551
172,6.860648669620933
173,-1.9266240089981812
174,7.140109875941965
175,-0.2984243751372337
176,7.038006134588109
177,1.3515691683993858
178,6.5615030006861375
179,2.9319881393971854
180,5.736312423928614
181,4.362841472448631
182,4.606206260863335
183,5.568886580453469
184,3.2339579234329254
185,6.485418749459548
186,1.6890055976880975
187,7.067960856321639
188,0.051499627459419335
189,7.286699356929249
190,-1.594068356148675
191,7.130748103520306
192,-3.159929877468187
193,6.6100646990214
194,-4.570177080628599
195,5.751627856063481
196,-5.753590634976632
197,4.59931519065271
198,-6.650798476374715
199,3.2115850035489895
200,-7.217143679202785
201,1.658388696169755
202,-7.424718866928739
203,0.021263189621785722
204,-7.2653916473914775
205,-1.6219073534143567
206,-6.747547108840369
207,-3.19011120242123
208,-5.897131863475807
209,-4.606499724100164
210,-4.756200564506507
211,-5.802108040370175
212,-3.3806968728209927
213,-6.719135200269607
214,-1.8375918732241632
215,-7.313632336433127
216,-0.20530886806699253
217,-7.55733424783589
218,1.4413795577341788
219,-7.44093004913494
220,3.024164854546998
221,-6.9705861186222435
222,4.468260654050265
223,-6.169196140354646
224,5.705896859068884
225,-5.07511795112169
226,6.679429292129471
227,-3.7402010545030238
228,7.343926232652989
229,-2.227211718923984
230,7.669121139489835
231,-0.6067882920840257
232,7.640653220271226
233,1.0459218931296501
234,7.260552604578444
235,2.6547815261560306
236,6.546962970961852
237,4.146172514401012
238,5.5331298535174
239,5.45233418861711
240,4.265715895281601
241,6.514381192578529
242,2.8025335758619137
243,7.284870098079665
244,1.2098102018699775
245,7.729807602758267
246,-0.4408817303923756
247,7.830021160854436
248,-2.075883943159149
249,7.581843649186007
250,-3.622751834830979
251,6.997095694126743
252,-5.013446268418427
253,6.1023810913936485
254,-6.187278517779626
255,4.9377409173029
256,-7.093483680120076
257,3.5547391648027173
258,-7.6933174315109145
259,2.0140759284040555
260,-7.961594614348707
261,0.38284242095212756
262,-7.88761461995251
263,-1.2684552026375866
264,-7.475446603829664
265,-2.8689694779215076
266,-6.743575962591835
267,-4.35054824071647
268,-5.723940963672764
269,-5.650604833979434
270,-4.460413795139341
271,-6.714703045911859
272,-3.0068025724904555
273,-7.498753199297022
274,-1.424469156523024
275,-7.970735045207441
276,0.2203286412264175
277,-8.11188533340149
278,1.859253181399277
279,-7.91731208635909
280,3.4284566546848363
281,-7.394349015356343
282,4.859393220561065
283,-6.565591281267326
284,6.0937601651303455
285,-5.4659557536641525
286,7.081750954577559
287,-4.141158397808862
288,7.783977436755375
289,-2.6457124913955608
290,8.172934193224735
291,-1.0406040968364594
292,8.233955776059442
293,0.6092534662512802
294,7.965639518213392
295,2.2376781862678583
296,7.377877053463878
297,3.783590737346486
298,6.495365029227961
299,5.181578868581264
300,5.354036555110883
301,6.376723126453798
302,3.999747860287785
303,7.322566329875841
304,2.4863413933576592
305,7.982831224329821
306,0.8734301148291094
307,8.332706786237116
308,-0.7801873645028917
309,8.359317116948509
310,-2.4061836638754133
311,8.061452036305777
312,-3.9418225867052312
313,7.451743019918863
314,-5.3283806348977665
315,6.5547205908505415
316,-6.5133477056989
317,5.4057112890571934
318,-7.454411020754463
319,4.0456353753056336
320,-8.11333698593005
321,2.5296265305955843
322,-8.466198348157258
323,0.915646465056887
324,-8.50082241793015
325,-0.7351526830135708
326,-8.21708691942827
327,-2.360773288189973
328,-7.624845208536157
329,-3.904537618304872
330,-6.747651599963587
331,-5.30496082085904
332,-5.6191159029405675
333,-6.510645042374109
334,-4.281835812107834
335,-7.477847888222247
336,-2.7816281492127826
337,-8.173420416081157
338,-1.1774002012308635
339,-8.570047982760531
340,0.471865994349955
341,-8.654413709146993
342,2.106086169943934
343,-8.424682464506866
344,3.670233269062697
345,-7.888609312980569
346,5.103756136961269
347,-7.066974675864696
348,6.3556535285534075
349,-5.990459359558482
350,7.384286300768199
351,-4.694920510393795
352,8.150238328547177
353,-3.230075620390608
354,8.62734541994311
355,-1.648718726383877
356,8.799924589846295
357,-0.007278399226463148
