,182
0,-0.6058187288796647
1,-1.424210526229528
2,0.3191260149622736
3,-1.4591627865884782
4,0.7990816340067924
5,-1.2241540766487495
6,1.1621272461213885
7,-0.8322553781033915
8,1.3555041803866192
9,-0.3345629560306462
10,1.3474364087163382
11,0.1995375239597063
12,1.1342272725662503
13,0.6892020006119938
14,0.7448008926640813
15,1.0548769396578734
16,0.24032089975368437
17,1.231138566378842
18,-0.2911614595934333
19,1.1809783990411085
20,-0.749883342776981
21,0.9072443162211452
22,-1.0396541742298053
23,0.45877311739694315
24,-1.0917723291331807
25,-0.07262854443835202
26,-0.8850915392262391
27,-0.5653519007805968
28,-0.4623469853194939
29,-0.8916293861860863
30,0.06796176278764136
31,-0.9538556218975819
32,0.54847831440282
33,-0.7205462810519063
34,0.8122746800730387
35,-0.2563185455068715
36,0.7455514605722882
37,0.2736972560355238
38,0.35636773337303856
39,0.6394047287621891
40,-0.1777126845465575
41,0.6395428949133783
42,-0.5348406740935372
43,0.24254956144941442
44,-0.4138435853505943
45,-0.27753527244824794
46,0.11188603501817124
47,-0.3702783475255233
48,-0.2744218640402602
49,0.0017940895786767005
50,0.05264856765959995
51,-0.4201266691552422
52,0.5073788115492049
53,-0.14021927112520532
54,0.4683863198687064
55,0.3924149957961198
56,0.021174933855930892
57,0.6844653734730761
58,-0.49865565767387904
59,0.561630789694745
60,-0.8024984982931294
61,0.12228978022565296
62,-0.7650134493877216
63,-0.410289430381721
64,-0.4211874676768225
65,-0.8189585341118918
66,0.09207008132640887
67,-0.9664384280726221
68,0.6051950986960262
69,-0.8188404140297884
70,0.9722034460651864
71,-0.43103283447156476
72,1.1034626536177752
73,0.08644981625252555
74,0.9760824677947165
75,0.6054261461742303
76,0.6270822828448721
77,1.0100328460660861
78,0.1361397492660568
79,1.2202026313243395
80,-0.39795002201434265
81,1.2013033598971274
82,-0.8759516915079298
83,0.9634054791231342
84,-1.2178951479216658
85,0.5532665192565791
86,-1.371703784698373
87,0.04172394185837284
88,-1.3181603969766706
89,-0.48953626580935816
90,-1.069910084925999
91,-0.962486677626273
92,-0.6659821678206823
93,-1.3120364084981322
94,-0.16380194826055192
95,-1.4939878969146507
96,0.37025007007677624
97,-1.488483167755375
98,0.8699539065032741
99,-1.2998754573609685
100,1.2769871449789019
101,-0.9537552927780889
102,1.5463734052095395
103,-0.4927910927623413
104,1.6513650034500944
105,0.0313782554521366
106,1.5833648273497911
107,0.56098386350015
108,1.3520556334528144
109,1.0428508435292976
110,0.9828157127004183
111,1.429519929344857
112,0.513512989054938
113,1.685100822970342
114,-0.011090787445319286
115,1.7880085657192344
116,-0.5425121582807145
117,1.7310643609521774
118,-1.0337790069463346
119,1.5218136124128048
120,-1.4442045275651672
121,1.1800893539136752
122,-1.7407159134819463
123,0.7361548133929499
124,-1.901170653575482
125,0.2265295479090055
126,-1.9143709859216511
127,-0.3077744314312951
128,-1.7810731881150417
129,-0.8252739018045571
130,-1.5132172390850862
131,-1.2873099601732454
132,-1.1315203661571955
133,-1.661450956289596
134,-0.6644525750213925
135,-1.9217329016691176
136,-0.14564838136739996
137,-2.051129980618361
138,0.38877231818366037
139,-2.042292046593767
140,0.9028653683712303
141,-1.8975279144108748
142,1.3641529285661693
143,-1.627457229402773
144,1.7434766323102173
145,-1.2504468702261207
146,2.017283822180772
147,-0.7921610750218991
148,2.1708211239777357
149,-0.2798035160951665
150,2.195416181004228
151,0.2542899293591258
152,2.0910467574446194
153,0.7782880619718425
154,1.8646860565528045
155,1.2629131116666932
156,1.5308217934894364
157,1.6799594005053569
158,1.108496183247345
159,2.0076465390056573
160,0.6215539116104037
161,2.2286411059903397
162,0.0967869847042004
163,2.3318610472543266
164,-0.4376533200870572
165,2.312826506748826
166,-0.9538294829817913
167,2.173625633769809
168,-1.425488481402622
169,1.9225249089429042
170,-1.8293563149960546
171,1.5732713632223265
172,-2.1468091860126743
173,1.1430946844362717
174,-2.3623487797234732
175,0.6545084762408401
176,-2.4669400382970346
177,0.1303232707618467
178,-2.4562024122747714
179,-0.40450273702768963
180,-2.331685700212916
181,-0.923800195297065
182,-2.099864367851703
183,-1.4051281744677104
184,-1.7718650801594265
185,-1.8270150168005928
186,-1.3629075699580242
187,-2.171095567167736
188,-0.8914799047426193
189,-2.422831917070772
190,-0.37840446870916494
191,-2.5720262803209466
192,0.15415581119643626
193,-2.6131148808066285
194,0.6837022339392739
195,-2.5452427849897616
196,1.1895758995602632
197,-2.371574387367145
198,1.6499795228294563
199,-2.1001659024337527
200,2.0467588613223056
201,-1.742840762990433
202,2.36544515333855
203,-1.3134335744567935
204,2.593192303246424
205,-0.8303034058756685
206,2.7222868091872057
207,-0.3113377111726331
208,2.7481009322624983
209,0.2220566703086709
210,2.6704190085532535
211,0.750943116435122
212,2.492477377606296
213,1.255539847169415
214,2.22203102759342
215,1.7161011098713155
216,1.8689491575864496
217,2.117337880071891
218,1.4462924230007617
219,2.445005217407519
220,0.9694343385472135
221,2.6877087235792176
222,0.4568622479189103
223,2.836972657529759
224,-0.07464052328108972
225,2.888797108075654
226,-0.6067100536520182
227,2.8418698775066003
228,-1.1212492437176371
229,2.6982833942961535
230,-1.601042148119971
231,2.4633738045081053
232,-2.030315469859797
233,2.1454538324910963
234,-2.3952300531220825
235,1.7554536655381412
236,-2.6842886494486593
237,1.3064865797331542
238,-2.8890983948260196
239,0.81192513943332
240,-3.002720302129091
241,0.28904131608765965
242,-3.022143348178132
243,-0.24543944419576683
244,-2.947382488132428
245,-0.7747198368686808
246,-2.7813918390648182
247,-1.282464697037334
248,-2.5290463503625107
249,-1.7545890126365888
250,-2.198977068914215
251,-2.175519426514828
252,-1.8016748699641116
253,-2.532981757840092
254,-1.3494500725057719
255,-2.8168362768064616
256,-0.8545091073515623
257,-3.0197889824503714
258,-0.3328670536421061
259,-3.1356237191981107
260,0.2017951718705543
261,-3.161646110848921
262,0.7325519949857838
263,-3.0973809732311524
264,1.2443945904353066
265,-2.945408737604911
266,1.7245308889504718
267,-2.7099154476640335
268,2.158327438281714
269,-2.398506134845041
270,2.5353116675521337
271,-2.019183702306428
272,2.8443263351670356
273,-1.5837501812451444
274,3.0782482203853023
275,-1.102960631808571
276,3.230806575631245
277,-0.5897670290496528
278,3.297881686701278
279,-0.05955567193890063
280,3.2783413655393163
281,0.4751813428091346
282,3.173212977086237
283,0.9988030392107626
284,2.985363613824036
285,1.4993884400657789
286,2.719706953551307
287,1.964059645351656
288,2.3842805092479455
289,2.3797310381050867
290,1.9869337607437567
291,2.7374579597441913
292,1.5377252288659968
293,3.028322828245783
294,1.049546309314523
295,3.2445850748511247
296,0.5331455197854921
297,3.3820489921607044
298,0.0012138718611744122
299,3.4374688744012643
300,-0.5332789784935559
301,3.409629352933942
302,-1.05574247655857
303,3.299832673702113
304,-1.5554447931748558
305,3.1108953301570823
306,-2.020581184011353
307,2.8474511686371744
308,-2.4402643537741096
309,2.5158574808278873
310,-2.8047684354684774
311,2.124018895799241
312,-3.1057402227098474
313,1.6811782894637843
314,-3.3357330707709263
315,1.1993338350213947
316,-3.490771113846519
317,0.6881902105707719
318,-3.567532573804903
319,0.15939432539855666
320,-3.5644945822985936
321,-0.3751148287553442
322,-3.4819392921702126
323,-0.903380707021489
324,-3.3219188979764662
325,-1.4136980401994064
326,-3.0881815373418906
327,-1.8948699884322695
328,-2.78606087713904
329,-2.3364481214167983
330,-2.4223329216483522
331,-2.728950311630018
332,-2.0050442012150076
333,-3.0640523016163472
334,-1.543316000157423
335,-3.3347494506906803
336,-1.0471296558233572
337,-3.535485959875493
338,-0.5270982040800714
339,-3.662249695822408
340,0.005770239303483135
341,-3.7126315646121686
342,0.54031198345146
343,-3.6858492053019387
344,1.0654449063957496
345,-3.5827355628036406
346,1.5703982330985704
347,-3.405693643679188
348,2.044930284034136
349,-3.158619442204224
350,2.479529960202636
351,-2.846795635211884
352,2.865598233557104
353,-2.4767591727259552
354,3.195606474022924
355,-2.0561463295810842
356,3.4632290503594847
357,-1.5935191258991654
358,3.6634482766835763
359,-1.0981772686520517
360,3.7926304243827955
361,-0.5799599121299943
362,3.848572165770618
363,-0.049041583693864806
364,3.8303182510881957
365,0.4861941329566923
366,3.7382182562946973
367,1.0135155672906482
368,3.5743710294329394
369,1.5228532575979383
370,3.3422239774385543
371,2.004599870824129
372,3.0464815513403356
373,2.449785889659325
374,2.692991803836728
375,2.8502384578338216
376,2.2870397476909186
377,3.1999003460717286
378,1.8376208824111675
379,3.4909671489825986
380,1.353253593488781
381,3.7183508493436785
382,0.84299686827362
383,3.8782012261723935
384,0.31627201519778375
385,3.967953059496956
386,-0.2173176517798001
387,3.9863481121997877
388,-0.7501405170933478
389,3.93310073276851
390,-1.2706742901645405
391,3.8093433306682045
392,-1.7697185837749492
393,3.617657263777921
394,-2.2385731594761564
395,3.3617992007041475
396,-2.6707350660081697
397,3.045308296735253
398,-3.057011469839633
399,2.6749107493286677
400,-3.390938006207851
401,2.257355697674997
402,-3.6670459058980756
403,1.8001238037091847
404,-3.88163370578073
405,1.3093548888883162
406,-4.030221433754969
407,0.7953163582362961
408,-4.110669820669765
409,0.2668883696342553
410,-4.122027124581157
411,-0.26692401856968906
412,-4.0641643627456885
413,-0.7991879330514711
414,-3.9382933152574187
415,-1.3189578444044563
416,-3.746923270707471
417,-1.8176719239893508
418,-3.4925099153746277
419,-2.289007196528072
420,-3.180255263114656
421,-2.723390660106947
422,-2.815633793264776
423,-3.113947805250282
424,-2.4031973722595747
425,-3.45585596796012
426,-1.9512677910649805
427,-3.7422673962262167
428,-1.4673809117585896
429,-3.9689286287331473
430,-0.9574232536421973
431,-4.133131632088098
432,-0.43155457295393523
433,-4.23165512413938
434,0.10178143351664132
435,-4.263374606635115
436,0.6362658471130489
437,-4.227967324378586
438,1.1613867817853663
439,-4.126185677061824
440,1.6690141255931372
441,-3.9600717411072486
442,2.153298894566678
443,-3.731603757519594
444,2.6048456742327746
445,-3.445284834338797
446,3.0169502929180747
447,-3.105917248936617
